Time(s),Reference(C),Temperature(C),Control_Effort(%),Base_NMPC(%),Residual_SAC(%)
378.0,28.0,46.539,0.0,7.988374189112297e-13,-6.197712421417236
379.0,28.0,46.484,0.0,7.988374189112297e-13,-5.274286866188049
380.0,28.0,46.089,0.0,7.988374189112297e-13,-4.71479594707489
381.0,28.0,46.448,0.0,7.988374189112297e-13,-2.651222348213196
382.0,28.0,46.276,0.0,7.988374189112297e-13,-4.230620563030243
383.0,28.0,45.974,0.0,7.988374189112297e-13,-3.706294298171997
384.0,28.0,45.949,0.0,7.988374189112297e-13,-1.9332540035247803
385.0,28.0,45.934,0.0,7.988374189112297e-13,-1.9802302122116089
386.0,28.0,46.006,0.0,7.988374189112297e-13,-1.78482323884964
387.0,28.0,45.684,0.0,7.988374189112297e-13,-1.7403700947761536
388.0,28.0,45.856,1.2107115983971002,7.988374189112297e-13,1.2107115983963013
389.0,28.0,45.633,0.0,7.988374189112297e-13,-0.7584509253501892
390.0,28.0,45.671,1.3296568393715265,7.988374189112297e-13,1.3296568393707275
391.0,28.0,45.524,2.3735421895988824,7.988374189112297e-13,2.3735421895980835
392.0,28.0,45.62,3.0869489908226373,7.988374189112297e-13,3.0869489908218384
393.0,28.0,45.445,2.6779228448875787,7.988374189112297e-13,2.67792284488678
394.0,28.0,45.225,3.2690906524666192,7.988374189112297e-13,3.2690906524658203
395.0,28.0,45.242,6.122147440911138,7.988374189112297e-13,6.122147440910339
396.0,28.0,44.934,5.306897163391912,7.988374189112297e-13,5.306897163391113
397.0,28.0,44.938,7.672660946846807,7.988374189112297e-13,7.672660946846008
398.0,28.0,45.042,6.6456288099296925,7.988374189112297e-13,6.645628809928894
399.0,28.0,44.914,6.156358122826421,7.988374189112297e-13,6.156358122825623
400.0,28.0,44.807,7.0967173576362965,7.988374189112297e-13,7.096717357635498
401.0,28.0,44.813,8.840417861939276,7.988374189112297e-13,8.840417861938477
402.0,28.0,44.877,9.644601345063055,7.988374189112297e-13,9.644601345062256
403.0,28.0,44.723,9.569866061211432,7.988374189112297e-13,9.569866061210632
404.0,28.0,44.684,10.385870933533514,7.988374189112297e-13,10.385870933532715
405.0,28.0,44.486,10.632734298706854,7.988374189112297e-13,10.632734298706055
406.0,28.0,44.546,11.248460412026251,7.988374189112297e-13,11.248460412025452
407.0,28.0,44.435,11.42069935798725,7.988374189112297e-13,11.42069935798645
408.0,28.0,44.385,11.967136859894598,7.988374189112297e-13,11.967136859893799
409.0,28.0,44.124,11.939831972122992,7.988374189112297e-13,11.939831972122192
410.0,28.0,44.069,12.420301437378729,7.988374189112297e-13,12.42030143737793
411.0,28.0,44.172,12.004505395890082,7.988374189112297e-13,12.004505395889282
412.0,28.0,44.114,11.867791414261664,7.988374189112297e-13,11.867791414260864
413.0,28.0,43.973,11.662341356278265,7.988374189112297e-13,11.662341356277466
414.0,28.0,43.903,11.898815631867254,7.988374189112297e-13,11.898815631866455
415.0,28.0,43.858,12.378920316696966,7.988374189112297e-13,12.378920316696167
416.0,28.0,43.823,11.937782764435614,7.988374189112297e-13,11.937782764434814
417.0,28.0,43.768,11.784260272980536,7.988374189112297e-13,11.784260272979736
418.0,28.0,43.866,11.835297346115912,7.988374189112297e-13,11.835297346115112
419.0,28.0,43.595,12.136352062226141,7.988374189112297e-13,12.136352062225342
420.0,28.0,43.531,12.308238744736517,7.988374189112297e-13,12.308238744735718
421.0,28.0,43.449,12.453260421753729,7.988374189112297e-13,12.45326042175293
422.0,28.0,43.649,12.285584807396734,7.988374189112297e-13,12.285584807395935
423.0,28.0,43.463,11.701065301895941,7.988374189112297e-13,11.701065301895142
424.0,28.0,43.41,12.014052271843756,7.988374189112297e-13,12.014052271842957
425.0,28.0,43.568,12.131497263909186,7.988374189112297e-13,12.131497263908386
426.0,28.0,43.398,11.934349536896551,7.988374189112297e-13,11.934349536895752
427.0,28.0,43.343,12.105839252472723,7.988374189112297e-13,12.105839252471924
428.0,28.0,43.322,12.1422278881081,7.988374189112297e-13,12.1422278881073
429.0,28.0,43.117,11.99895143508991,7.988374189112297e-13,11.998951435089111
430.0,28.0,43.287,12.36642301082691,7.988374189112297e-13,12.36642301082611
431.0,28.0,43.399,12.053325176239813,7.988374189112297e-13,12.053325176239014
432.0,28.0,43.369,12.047023773194159,7.988374189112297e-13,12.04702377319336
433.0,28.0,43.17,12.213621139527167,7.988374189112297e-13,12.213621139526367
434.0,28.0,43.14,12.61535346508106,7.988374189112297e-13,12.615353465080261
435.0,28.0,43.402,12.60796308517536,7.988374189112297e-13,12.60796308517456
436.0,28.0,43.228,12.234967947007025,7.988374189112297e-13,12.234967947006226
437.0,28.0,43.096,12.623108625412787,7.988374189112297e-13,12.623108625411987
438.0,28.0,43.161,12.831732630730475,7.988374189112297e-13,12.831732630729675
439.0,28.0,43.214,12.838979959488714,7.988374189112297e-13,12.838979959487915
440.0,28.0,42.926,12.764357328415716,7.988374189112297e-13,12.764357328414917
441.0,28.0,43.195,13.180078268051947,7.988374189112297e-13,13.180078268051147
442.0,28.0,43.141,12.868148088456,7.988374189112297e-13,12.8681480884552
443.0,28.0,43.122,13.017148375511969,7.988374189112297e-13,13.01714837551117
444.0,28.0,43.003,13.118689656258429,7.988374189112297e-13,13.11868965625763
445.0,28.0,42.778,13.336792588234747,7.988374189112297e-13,13.336792588233948
446.0,28.0,42.867,13.577404618264044,7.988374189112297e-13,13.577404618263245
447.0,28.0,42.747,13.495885133744085,7.988374189112297e-13,13.495885133743286
448.0,28.0,42.949,13.667628765107,7.988374189112297e-13,13.667628765106201
449.0,28.0,42.803,13.469599485398138,7.988374189112297e-13,13.469599485397339
450.0,40.0,42.86,13.710336685181463,7.988374189112297e-13,13.710336685180664
451.0,40.0,43.029,14.293983578682745,7.988374189112297e-13,14.293983578681946
452.0,40.0,43.05,13.626258373261297,7.988374189112297e-13,13.626258373260498
453.0,40.0,42.748,13.761606216431463,7.988374189112297e-13,13.761606216430664
454.0,40.0,42.969,13.760055899620856,7.988374189112297e-13,13.760055899620056
455.0,40.0,42.907,13.64335834980091,7.988374189112297e-13,13.64335834980011
456.0,40.0,42.626,13.799489736557806,7.988374189112297e-13,13.799489736557007
457.0,40.0,42.814,13.802500963211859,7.988374189112297e-13,13.80250096321106
458.0,40.0,42.807,13.74203324318012,7.988374189112297e-13,13.742033243179321
459.0,40.0,42.727,13.85006546974262,7.988374189112297e-13,13.850065469741821
460.0,40.0,42.779,13.853366374970282,7.988374189112297e-13,13.853366374969482
461.0,40.0,42.619,13.857024908066595,7.988374189112297e-13,13.857024908065796
462.0,40.0,42.74,13.91707420349201,7.988374189112297e-13,13.917074203491211
463.0,40.0,42.947,13.90877366066059,7.988374189112297e-13,13.90877366065979
464.0,40.0,42.59,13.943957090378607,7.988374189112297e-13,13.943957090377808
465.0,40.0,42.638,14.049060344696844,7.988374189112297e-13,14.049060344696045
466.0,40.0,42.665,13.9561128616341,7.988374189112297e-13,13.9561128616333
467.0,40.0,42.503,13.949586153031195,7.988374189112297e-13,13.949586153030396
468.0,40.0,42.707,13.991568088532294,7.988374189112297e-13,13.991568088531494
469.0,40.0,42.496,13.962070941925848,7.988374189112297e-13,13.962070941925049
470.0,40.0,42.495,14.05834436416706,7.988374189112297e-13,14.05834436416626
471.0,40.0,42.572,13.995848894120062,7.988374189112297e-13,13.995848894119263
472.0,40.0,42.502,14.008877277375067,7.988374189112297e-13,14.008877277374268
473.0,40.0,42.355,14.045087099076117,7.988374189112297e-13,14.045087099075317
474.0,40.0,42.527,14.041804075241888,7.988374189112297e-13,14.041804075241089
475.0,40.0,42.495,14.015357494355047,7.988374189112297e-13,14.015357494354248
476.0,40.0,42.549,14.060681462288702,7.988374189112297e-13,14.060681462287903
477.0,40.0,42.321,14.041042327881659,7.988374189112297e-13,14.04104232788086
478.0,40.0,42.43,14.08328890800556,7.988374189112297e-13,14.08328890800476
479.0,40.0,42.356,14.010486602784002,7.988374189112297e-13,14.010486602783203
480.0,40.0,42.465,14.067787528038824,7.988374189112297e-13,14.067787528038025
481.0,40.0,42.374,14.038624763489569,7.988374189112297e-13,14.03862476348877
482.0,40.0,42.598,14.082469940186346,7.988374189112297e-13,14.082469940185547
483.0,40.0,42.37,14.039372205735052,7.988374189112297e-13,14.039372205734253
484.0,40.0,42.399,14.132834672928656,7.988374189112297e-13,14.132834672927856
485.0,40.0,42.239,14.071415662766302,7.988374189112297e-13,14.071415662765503
486.0,40.0,42.39,14.0926194190987,7.988374189112297e-13,14.0926194190979
487.0,40.0,42.341,14.04466152191242,7.988374189112297e-13,14.044661521911621
488.0,40.0,42.319,14.105424284935797,7.988374189112297e-13,14.105424284934998
489.0,40.0,42.328,14.098134040833319,7.988374189112297e-13,14.09813404083252
490.0,40.0,42.343,14.093032479286993,7.988374189112297e-13,14.093032479286194
491.0,40.0,42.346,14.09521222114643,7.988374189112297e-13,14.09521222114563
492.0,40.0,42.203,14.103654026985968,7.988374189112297e-13,14.103654026985168
493.0,40.0,42.196,14.106189608574713,7.988374189112297e-13,14.106189608573914
494.0,40.0,42.175,14.078893661499823,7.988374189112297e-13,14.078893661499023
495.0,40.0,42.326,14.083498120308722,7.988374189112297e-13,14.083498120307922
496.0,40.0,42.402,14.076270461083258,7.988374189112297e-13,14.076270461082458
497.0,40.0,42.325,14.112617969513739,7.988374189112297e-13,14.11261796951294
498.0,40.0,42.288,14.14169669151386,7.988374189112297e-13,14.141696691513062
499.0,40.0,42.162,14.12101149559101,7.988374189112297e-13,14.12101149559021
500.0,40.0,42.223,14.119119644165838,7.988374189112297e-13,14.119119644165039
501.0,40.0,42.033,14.084730148316229,7.988374189112297e-13,14.08473014831543
502.0,40.0,42.194,14.114559888840521,7.988374189112297e-13,14.114559888839722
503.0,40.0,42.125,14.064688682556952,7.988374189112297e-13,14.064688682556152
504.0,40.0,42.148,14.118289947510565,7.988374189112297e-13,14.118289947509766
505.0,40.0,42.238,14.100666046143377,7.988374189112297e-13,14.100666046142578
506.0,40.0,42.218,14.104968309403265,7.988374189112297e-13,14.104968309402466
507.0,40.0,42.096,14.129294157028998,7.988374189112297e-13,14.129294157028198
508.0,40.0,42.222,14.12950336933216,7.988374189112297e-13,14.12950336933136
509.0,40.0,42.094,14.093944430352057,7.988374189112297e-13,14.093944430351257
510.0,40.0,42.194,14.134619235993231,7.988374189112297e-13,14.134619235992432
511.0,40.0,42.003,14.100757241249884,7.988374189112297e-13,14.100757241249084
512.0,40.0,42.054,14.139082431794012,7.988374189112297e-13,14.139082431793213
513.0,40.0,42.006,14.092040061951483,7.988374189112297e-13,14.092040061950684
514.0,40.0,42.142,14.111301898957098,7.988374189112297e-13,14.111301898956299
515.0,40.0,42.015,14.093368649483526,7.988374189112297e-13,14.093368649482727
516.0,40.0,41.95,14.135044813156927,7.988374189112297e-13,14.135044813156128
517.0,40.0,42.03,14.108621478081549,7.988374189112297e-13,14.10862147808075
518.0,40.0,42.024,14.089123606682623,7.988374189112297e-13,14.089123606681824
519.0,40.0,41.845,14.11391258239826,7.988374189112297e-13,14.113912582397461
520.0,40.0,42.002,14.123257398606146,7.988374189112297e-13,14.123257398605347
521.0,40.0,42.125,14.072953462601507,7.988374189112297e-13,14.072953462600708
522.0,40.0,41.936,14.117127656937445,7.988374189112297e-13,14.117127656936646
523.0,40.0,42.003,14.154242277146185,7.988374189112297e-13,14.154242277145386
524.0,40.0,41.907,14.101749658585394,7.988374189112297e-13,14.101749658584595
525.0,40.0,41.911,14.122717380524481,7.988374189112297e-13,14.122717380523682
526.0,40.0,41.94,14.0992534160622,7.988374189112297e-13,14.099253416061401
527.0,40.0,41.722,14.101631641388739,7.988374189112297e-13,14.10163164138794
528.0,40.0,41.929,14.105976819992865,7.988374189112297e-13,14.105976819992065
529.0,40.0,41.902,14.047129154206122,7.988374189112297e-13,14.047129154205322
530.0,40.0,41.924,14.124212265015448,7.988374189112297e-13,14.124212265014648
531.0,40.0,42.137,14.113710522652472,7.988374189112297e-13,14.113710522651672
532.0,40.0,42.007,14.11443829536518,7.988374189112297e-13,14.11443829536438
533.0,40.0,41.94,14.16710615158161,7.988374189112297e-13,14.16710615158081
534.0,40.0,41.863,14.136500358582342,7.988374189112297e-13,14.136500358581543
535.0,40.0,41.874,14.114810228348578,7.988374189112297e-13,14.114810228347778
536.0,40.0,41.941,14.088807106018866,7.988374189112297e-13,14.088807106018066
537.0,40.0,42.076,14.103648662567938,7.988374189112297e-13,14.103648662567139
538.0,40.0,41.812,14.131116271019781,7.988374189112297e-13,14.131116271018982
539.0,40.0,41.775,14.162941575051153,7.988374189112297e-13,14.162941575050354
540.0,40.0,41.764,14.077218174935187,7.988374189112297e-13,14.077218174934387
541.0,40.0,41.865,14.068168401718939,7.988374189112297e-13,14.06816840171814
542.0,40.0,41.9,14.072529673577154,7.988374189112297e-13,14.072529673576355
543.0,40.0,42.004,14.110373854637945,7.988374189112297e-13,14.110373854637146
544.0,40.0,41.794,14.127940535546148,7.988374189112297e-13,14.12794053554535
545.0,40.0,41.844,14.15730357170185,7.988374189112297e-13,14.15730357170105
546.0,40.0,41.819,14.088778495789374,7.988374189112297e-13,14.088778495788574
547.0,40.0,41.946,14.102729558945502,7.988374189112297e-13,14.102729558944702
548.0,40.0,41.75,14.100320935250128,7.988374189112297e-13,14.100320935249329
549.0,40.0,41.732,14.13922905922016,7.988374189112297e-13,14.13922905921936
550.0,40.0,41.878,14.0754497051247,7.988374189112297e-13,14.075449705123901
551.0,40.0,41.88,14.079254865647162,7.988374189112297e-13,14.079254865646362
552.0,40.0,41.757,14.13039207458576,7.988374189112297e-13,14.130392074584961
553.0,40.0,42.018,14.121887683869208,7.988374189112297e-13,14.121887683868408
554.0,40.0,41.933,14.088009595871771,7.988374189112297e-13,14.088009595870972
555.0,40.0,41.738,14.171533584595526,7.988374189112297e-13,14.171533584594727
556.0,40.0,41.818,14.135427474976385,7.988374189112297e-13,14.135427474975586
557.0,40.0,41.875,14.07738447189411,7.988374189112297e-13,14.07738447189331
558.0,40.0,41.443,14.110423922539557,7.988374189112297e-13,14.110423922538757
559.0,40.0,41.824,14.105136394501532,7.988374189112297e-13,14.105136394500732
560.0,40.0,41.697,13.983857631684149,7.988374189112297e-13,13.98385763168335
561.0,40.0,41.738,14.124183654785956,7.988374189112297e-13,14.124183654785156
562.0,40.0,41.823,14.085967540741766,7.988374189112297e-13,14.085967540740967
563.0,40.0,41.697,14.102244973183478,7.988374189112297e-13,14.102244973182678
564.0,40.0,41.752,14.120489358902777,7.988374189112297e-13,14.120489358901978
565.0,40.0,41.538,14.075018763542975,7.988374189112297e-13,14.075018763542175
566.0,40.0,41.748,14.089969396591986,7.988374189112297e-13,14.089969396591187
567.0,40.0,41.727,14.03385043144306,7.988374189112297e-13,14.03385043144226
568.0,40.0,41.647,14.116174578667486,7.988374189112297e-13,14.116174578666687
569.0,40.0,41.738,14.10401165485462,7.988374189112297e-13,14.10401165485382
570.0,40.0,41.542,14.078353643418158,7.988374189112297e-13,14.078353643417358
571.0,40.0,41.561,14.103680849076117,7.988374189112297e-13,14.103680849075317
572.0,40.0,41.503,14.026747941971625,7.988374189112297e-13,14.026747941970825
573.0,40.0,41.522,14.029798507691229,7.988374189112297e-13,14.02979850769043
574.0,40.0,41.603,14.021036624909247,7.988374189112297e-13,14.021036624908447
575.0,40.0,41.547,14.047772884369696,7.988374189112297e-13,14.047772884368896
576.0,40.0,41.569,14.078444838524664,7.988374189112297e-13,14.078444838523865
577.0,40.0,41.737,14.063962697983587,7.988374189112297e-13,14.063962697982788
578.0,40.0,41.672,14.06840443611225,7.988374189112297e-13,14.06840443611145
579.0,40.0,41.653,14.117041826248968,7.988374189112297e-13,14.117041826248169
580.0,40.0,41.653,14.09292697906574,7.988374189112297e-13,14.092926979064941
581.0,40.0,41.637,14.081904888153876,7.988374189112297e-13,14.081904888153076
582.0,40.0,41.684,14.08087134361347,7.988374189112297e-13,14.080871343612671
583.0,40.0,41.67,14.08230185508808,7.988374189112297e-13,14.08230185508728
584.0,40.0,41.499,14.091818332672919,7.988374189112297e-13,14.09181833267212
585.0,40.0,41.523,14.065139293671454,7.988374189112297e-13,14.065139293670654
586.0,40.0,41.574,14.016709327698553,7.988374189112297e-13,14.016709327697754
587.0,40.0,41.596,14.044643640518988,7.988374189112297e-13,14.044643640518188
588.0,40.0,41.571,14.065089225769842,7.988374189112297e-13,14.065089225769043
589.0,40.0,41.567,14.072155952454413,7.988374189112297e-13,14.072155952453613
590.0,40.0,41.528,14.064345359803045,7.988374189112297e-13,14.064345359802246
591.0,40.0,41.496,14.054442644120062,7.988374189112297e-13,14.054442644119263
592.0,40.0,41.364,14.02703046798786,7.988374189112297e-13,14.02703046798706
593.0,40.0,41.637,13.967660665512884,7.988374189112297e-13,13.967660665512085
594.0,40.0,41.531,14.018747806549872,7.988374189112297e-13,14.018747806549072
595.0,40.0,41.516,14.099131822586859,7.988374189112297e-13,14.09913182258606
596.0,40.0,41.383,14.048337936402167,7.988374189112297e-13,14.048337936401367
597.0,40.0,41.522,13.988646268845404,7.988374189112297e-13,13.988646268844604
598.0,40.0,41.515,13.991804122925604,7.988374189112297e-13,13.991804122924805
599.0,40.0,41.425,14.050490856171454,7.988374189112297e-13,14.050490856170654
600.0,40.0,41.406,14.010558128357733,7.988374189112297e-13,14.010558128356934
